"DateTime","Minutes"
"2020-03-23 20:00:00",2641
"2020-03-24 20:00:00",4859
"2020-03-25 20:00:00",3923
"2020-03-26 20:00:00",5061
"2020-03-27 20:00:00",9205
"2020-03-28 20:00:00",8469
"2020-03-29 20:00:00",6641
"2020-03-30 20:00:00",7209
"2020-03-31 20:00:00",9844
"2020-04-01 20:00:00",7754
"2020-04-02 20:00:00",5182
"2020-04-03 20:00:00",3383
"2020-04-04 20:00:00",7930
"2020-04-05 20:00:00",5508
"2020-04-06 20:00:00",5327
"2020-04-07 20:00:00",8119
"2020-04-08 20:00:00",7332
"2020-04-09 20:00:00",11998
"2020-04-10 20:00:00",12152
"2020-04-11 20:00:00",13854
"2020-04-12 20:00:00",8009
"2020-04-13 20:00:00",7993
"2020-04-14 20:00:00",9412
"2020-04-15 20:00:00",7220
"2020-04-16 20:00:00",7224
"2020-04-17 20:00:00",8810
"2020-04-18 20:00:00",9131
"2020-04-19 20:00:00",4886
"2020-04-20 20:00:00",6813
"2020-04-21 20:00:00",8362
"2020-04-22 20:00:00",7428
"2020-04-23 20:00:00",4431
"2020-04-24 20:00:00",9262
"2020-04-25 20:00:00",9176
"2020-04-26 20:00:00",5882
"2020-04-27 20:00:00",5220
"2020-04-28 20:00:00",4925
"2020-04-29 20:00:00",6605
"2020-04-30 20:00:00",7246
"2020-05-01 20:00:00",7115
"2020-05-02 20:00:00",5087
"2020-05-03 20:00:00",5939
"2020-05-04 20:00:00",5038
"2020-05-05 20:00:00",5926
"2020-05-06 20:00:00",6019
"2020-05-07 20:00:00",6366
"2020-05-08 20:00:00",4109
"2020-05-09 20:00:00",3836
"2020-05-10 20:00:00",3321
"2020-05-11 20:00:00",4076
"2020-05-12 20:00:00",5513
"2020-05-13 20:00:00",5725
"2020-05-14 20:00:00",6763
"2020-05-15 20:00:00",8371
"2020-05-16 20:00:00",7289
"2020-05-17 20:00:00",5124
"2020-05-18 20:00:00",5931
"2020-05-19 20:00:00",5472
"2020-05-20 20:00:00",5041
"2020-05-21 20:00:00",5292
"2020-05-22 20:00:00",7298
"2020-05-23 20:00:00",7300
"2020-05-24 20:00:00",5425
"2020-05-25 20:00:00",6571
"2020-05-26 20:00:00",5753
"2020-05-27 20:00:00",3147
"2020-05-28 20:00:00",3044
"2020-05-29 20:00:00",4391
"2020-05-30 20:00:00",4452
"2020-05-31 20:00:00",5069
"2020-06-01 20:00:00",4160
"2020-06-02 20:00:00",4279
"2020-06-03 20:00:00",3891
"2020-06-04 20:00:00",3246
"2020-06-05 20:00:00",5313
"2020-06-06 20:00:00",5566
"2020-06-07 20:00:00",3858
"2020-06-08 20:00:00",2973
"2020-06-09 20:00:00",4722
"2020-06-10 20:00:00",8035
"2020-06-11 20:00:00",7736
"2020-06-12 20:00:00",7966
"2020-06-13 20:00:00",6371
"2020-06-14 20:00:00",8173
"2020-06-15 20:00:00",4939
"2020-06-16 20:00:00",5167
"2020-06-17 20:00:00",5347
"2020-06-18 20:00:00",4716
"2020-06-19 20:00:00",3667
"2020-06-20 20:00:00",8486
"2020-06-21 20:00:00",5073
"2020-06-22 20:00:00",4063
"2020-06-23 20:00:00",5123
"2020-06-24 20:00:00",4666
"2020-06-25 20:00:00",3986
"2020-06-26 20:00:00",5855
"2020-06-27 20:00:00",6856
"2020-06-28 20:00:00",6509
"2020-06-29 20:00:00",6258
"2020-06-30 20:00:00",5154
"2020-07-01 20:00:00",4678
"2020-07-02 20:00:00",7253
"2020-07-03 20:00:00",6951
"2020-07-04 20:00:00",4018
"2020-07-05 20:00:00",4350
"2020-07-06 20:00:00",6337
"2020-07-07 20:00:00",5226
"2020-07-08 20:00:00",5735
"2020-07-09 20:00:00",4875
"2020-07-10 20:00:00",6533
"2020-07-11 20:00:00",6273
"2020-07-12 20:00:00",5470
"2020-07-13 20:00:00",6081
"2020-07-14 20:00:00",5687
"2020-07-15 20:00:00",6460
"2020-07-16 20:00:00",7005
"2020-07-17 20:00:00",5888
"2020-07-18 20:00:00",7771
"2020-07-19 20:00:00",4708
"2020-07-20 20:00:00",3864
"2020-07-21 20:00:00",4541
"2020-07-22 20:00:00",3787
"2020-07-23 20:00:00",5020
"2020-07-24 20:00:00",6527
"2020-07-25 20:00:00",7375
"2020-07-26 20:00:00",4944
"2020-07-27 20:00:00",6440
"2020-07-28 20:00:00",4863
"2020-07-29 20:00:00",3934
"2020-07-30 20:00:00",5087
"2020-07-31 20:00:00",4982
"2020-08-01 20:00:00",5890
"2020-08-02 20:00:00",6291
"2020-08-03 20:00:00",4694
"2020-08-04 20:00:00",5018
"2020-08-05 20:00:00",6005
"2020-08-06 20:00:00",7003
"2020-08-07 20:00:00",10072
"2020-08-08 20:00:00",7549
"2020-08-09 20:00:00",6242
"2020-08-10 20:00:00",5156
"2020-08-11 20:00:00",4180
"2020-08-12 20:00:00",7930
"2020-08-13 20:00:00",5045
"2020-08-14 20:00:00",8000
"2020-08-15 20:00:00",6820
"2020-08-16 20:00:00",8927
"2020-08-17 20:00:00",5328
"2020-08-18 20:00:00",10102
"2020-08-19 20:00:00",7417
"2020-08-20 20:00:00",6204
"2020-08-21 20:00:00",9424
"2020-08-22 20:00:00",8576
"2020-08-23 20:00:00",8829
"2020-08-24 20:00:00",8038
"2020-08-25 20:00:00",9022
"2020-08-26 20:00:00",7201
"2020-08-27 20:00:00",4344
"2020-08-28 20:00:00",5789
"2020-08-29 20:00:00",9354
"2020-08-30 20:00:00",7198
"2020-08-31 20:00:00",8771
"2020-09-01 20:00:00",5046
"2020-09-02 20:00:00",3982
"2020-09-03 20:00:00",4939
"2020-09-04 20:00:00",4085
"2020-09-05 20:00:00",5914
"2020-09-06 20:00:00",7117
"2020-09-07 20:00:00",5912
"2020-09-08 20:00:00",6671
"2020-09-09 20:00:00",6505
"2020-09-10 20:00:00",7491
"2020-09-11 20:00:00",8628
"2020-09-12 20:00:00",6831
"2020-09-13 20:00:00",5909
"2020-09-14 20:00:00",6477
"2020-09-15 20:00:00",3494
"2020-09-16 20:00:00",5468
"2020-09-17 20:00:00",4693
"2020-09-18 20:00:00",6362
"2020-09-19 20:00:00",5199
"2020-09-20 20:00:00",4547
"2020-09-21 20:00:00",4312
"2020-09-22 20:00:00",3748
"2020-09-23 20:00:00",3339
"2020-09-24 20:00:00",3645
"2020-09-25 20:00:00",3466
"2020-09-26 20:00:00",6573
"2020-09-27 20:00:00",3308
"2020-09-28 20:00:00",3876
"2020-09-29 20:00:00",3985
"2020-09-30 20:00:00",3968
"2020-10-01 20:00:00",4532
"2020-10-02 20:00:00",3893
"2020-10-03 20:00:00",1493
"2020-10-04 20:00:00",4147
"2020-10-05 20:00:00",3300
"2020-10-06 20:00:00",4113
"2020-10-07 20:00:00",5060
"2020-10-08 20:00:00",6067
"2020-10-09 20:00:00",2813
"2020-10-10 20:00:00",3875
"2020-10-11 20:00:00",4106
"2020-10-12 20:00:00",3459
"2020-10-13 20:00:00",2218
"2020-10-14 20:00:00",4383
"2020-10-15 20:00:00",3896
"2020-10-16 20:00:00",7666
"2020-10-17 20:00:00",3313
"2020-10-18 20:00:00",2436
"2020-10-19 20:00:00",4797
"2020-10-20 20:00:00",3910
"2020-10-21 20:00:00",4917
"2020-10-22 20:00:00",4591
"2020-10-23 20:00:00",5975
"2020-10-24 20:00:00",8656
"2020-10-25 20:00:00",5860
"2020-10-26 20:00:00",5859
"2020-10-27 20:00:00",5247
"2020-10-28 20:00:00",5186
"2020-10-29 20:00:00",5001
"2020-10-30 20:00:00",6374
"2020-10-31 20:00:00",7976
"2020-11-01 19:00:00",3623
"2020-11-02 19:00:00",2911
"2020-11-03 19:00:00",4971
"2020-11-04 19:00:00",2623
"2020-11-05 19:00:00",5199
"2020-11-06 19:00:00",5335
"2020-11-07 19:00:00",5425
"2020-11-08 19:00:00",5360
"2020-11-09 19:00:00",3048
"2020-11-10 19:00:00",3466
"2020-11-11 19:00:00",3145
"2020-11-12 19:00:00",5403
"2020-11-13 19:00:00",4706
"2020-11-14 19:00:00",4519
"2020-11-15 19:00:00",3590
"2020-11-16 19:00:00",3736
"2020-11-17 19:00:00",3508
"2020-11-18 19:00:00",4719
"2020-11-19 19:00:00",2858
"2020-11-20 19:00:00",4899
"2020-11-21 19:00:00",5205
"2020-11-22 19:00:00",4844
"2020-11-23 19:00:00",2979
"2020-11-24 19:00:00",3913
"2020-11-25 19:00:00",4599
"2020-11-26 19:00:00",3324
"2020-11-27 19:00:00",4570
"2020-11-28 19:00:00",4658
"2020-11-29 19:00:00",4158
"2020-11-30 19:00:00",4411
"2020-12-01 19:00:00",3770
"2020-12-02 19:00:00",4381
"2020-12-03 19:00:00",5585
"2020-12-04 19:00:00",5721
"2020-12-05 19:00:00",6636
"2020-12-06 19:00:00",4530
"2020-12-07 19:00:00",1942
"2020-12-08 19:00:00",4006
"2020-12-09 19:00:00",2637
"2020-12-10 19:00:00",4212
"2020-12-11 19:00:00",5368
"2020-12-12 19:00:00",3024
"2020-12-13 19:00:00",4652
"2020-12-14 19:00:00",3151
"2020-12-15 19:00:00",3739
"2020-12-16 19:00:00",5111
"2020-12-17 19:00:00",3488
"2020-12-18 19:00:00",5154
"2020-12-19 19:00:00",4720
"2020-12-20 19:00:00",3250
"2020-12-21 19:00:00",3217
"2020-12-22 19:00:00",3376
"2020-12-23 19:00:00",4940
"2020-12-24 19:00:00",4076
"2020-12-25 19:00:00",4150
"2020-12-26 19:00:00",3248
"2020-12-27 19:00:00",3594
"2020-12-28 19:00:00",3752
"2020-12-29 19:00:00",2824
"2020-12-30 19:00:00",3930
"2020-12-31 19:00:00",2790
"2021-01-01 19:00:00",3572
"2021-01-02 19:00:00",3136
"2021-01-03 19:00:00",3668
"2021-01-04 19:00:00",5517
"2021-01-05 19:00:00",3111
"2021-01-06 19:00:00",2539
"2021-01-07 19:00:00",3051
"2021-01-08 19:00:00",3617
"2021-01-09 19:00:00",3565
"2021-01-10 19:00:00",4453
"2021-01-11 19:00:00",3142
"2021-01-12 19:00:00",4207
"2021-01-13 19:00:00",3495
"2021-01-14 19:00:00",2215
"2021-01-15 19:00:00",3847
"2021-01-16 19:00:00",5787
"2021-01-17 19:00:00",4652
"2021-01-18 19:00:00",3645
"2021-01-19 19:00:00",2605
"2021-01-20 19:00:00",4111
"2021-01-21 19:00:00",2823
"2021-01-22 19:00:00",2668
"2021-01-23 19:00:00",3260
"2021-01-24 19:00:00",3026
"2021-01-25 19:00:00",2022
"2021-01-26 19:00:00",1941
"2021-01-27 19:00:00",2128
"2021-01-28 19:00:00",3199
"2021-01-29 19:00:00",3901
"2021-01-30 19:00:00",5304
"2021-01-31 19:00:00",4443
"2021-02-01 19:00:00",4254
"2021-02-02 19:00:00",3517
"2021-02-03 19:00:00",1364
"2021-02-04 19:00:00",3852
"2021-02-05 19:00:00",4972
"2021-02-06 19:00:00",5319
"2021-02-07 19:00:00",3934
"2021-02-08 19:00:00",2320
"2021-02-09 19:00:00",3701
"2021-02-10 19:00:00",4223
"2021-02-11 19:00:00",2494
"2021-02-12 19:00:00",1928
"2021-02-13 19:00:00",3822
"2021-02-14 19:00:00",4482
"2021-02-15 19:00:00",3596
"2021-02-16 19:00:00",4025
"2021-02-17 19:00:00",3549
"2021-02-18 19:00:00",3528
"2021-02-19 19:00:00",4507
"2021-02-20 19:00:00",5494
"2021-02-21 19:00:00",4522
"2021-02-22 19:00:00",4273
"2021-02-23 19:00:00",2958
"2021-02-24 19:00:00",3524
"2021-02-25 19:00:00",3108
"2021-02-26 19:00:00",2633
"2021-02-27 19:00:00",3187
"2021-02-28 19:00:00",5066
"2021-03-01 19:00:00",3915
"2021-03-02 19:00:00",3764
"2021-03-03 19:00:00",4165
"2021-03-04 19:00:00",5100
"2021-03-05 19:00:00",2682
"2021-03-06 19:00:00",5033
"2021-03-07 19:00:00",2978
"2021-03-08 19:00:00",3785
"2021-03-09 19:00:00",4675
"2021-03-10 19:00:00",3335
"2021-03-11 19:00:00",4912
"2021-03-12 19:00:00",3998
"2021-03-13 19:00:00",4763
"2021-03-14 20:00:00",4685
"2021-03-15 20:00:00",5224
"2021-03-16 20:00:00",5283
"2021-03-17 20:00:00",4876
"2021-03-18 20:00:00",4457
"2021-03-19 20:00:00",3564
"2021-03-20 20:00:00",6252
"2021-03-21 20:00:00",6354
"2021-03-22 20:00:00",2656
"2021-03-23 20:00:00",4603
"2021-03-24 20:00:00",4946
"2021-03-25 20:00:00",4257
"2021-03-26 20:00:00",5527
"2021-03-27 20:00:00",8027
"2021-03-28 20:00:00",5958
"2021-03-29 20:00:00",5245
"2021-03-30 20:00:00",5415
"2021-03-31 20:00:00",3836
"2021-04-01 20:00:00",3727
"2021-04-02 20:00:00",7143
"2021-04-03 20:00:00",4690
"2021-04-04 20:00:00",5389
"2021-04-05 20:00:00",4652
"2021-04-06 20:00:00",5828
"2021-04-07 20:00:00",4960
"2021-04-08 20:00:00",5438
"2021-04-09 20:00:00",8168
"2021-04-10 20:00:00",5383
"2021-04-11 20:00:00",5342
"2021-04-12 20:00:00",5834
"2021-04-13 20:00:00",6494
"2021-04-14 20:00:00",5672
"2021-04-15 20:00:00",7221
"2021-04-16 20:00:00",4210
"2021-04-17 20:00:00",5317
"2021-04-18 20:00:00",4913
"2021-04-21 20:00:00",1756
"2021-04-22 20:00:00",5664
"2021-04-23 20:00:00",8389
"2021-04-24 20:00:00",8463
"2021-04-25 20:00:00",7009
"2021-04-26 20:00:00",7589
"2021-04-27 20:00:00",6157
"2021-04-28 20:00:00",6522
"2021-04-29 20:00:00",5400
"2021-04-30 20:00:00",7858
"2021-05-01 20:00:00",6421
"2021-05-02 20:00:00",3910
"2021-05-03 20:00:00",5073
"2021-05-04 20:00:00",5107
"2021-05-05 20:00:00",6788
"2021-05-06 20:00:00",3713
"2021-05-07 20:00:00",3932